RUT;DV
0;0
1;9
2;7
3;5
4;3
5;1
19;1
50;7
100;7
111;2
178;3
426;K
661;0
825;7
941;5
1500;8
16327;9
16355;4
20665;2
56251;3
66778;1
126224;6
172717;6
548125;2
559169;4
708419;6
788109;6
788395;1
1265309;3
1482875;3
1664228;2
11111111;1
16912869;3
22222222;2
23321796;4
23456666;0
28888888;4
29753636;2
29999999;8
30404699;6
31212121;2
33000000;7
33000004;K
33000005;8
33000006;6
33000007;4
33100000;0
33100001;9
33100002;7
33100003;5
33100004;3
33100005;1
33100006;k
33100007;8
33100008;6
33100009;4
33100010;8
33100011;6
33100012;4
33100013;2
33100014;0
33100015;9
33100016;7
33100017;5
33100018;3
33100019;1
33100020;5
33100021;3
33100022;1
33100023;K
33100024;8
33100025;6
33100026;4
33100027;2
33100028;0
33100029;9
33100030;2
33100031;0
33100032;9
33100033;7
33100034;5
33100035;3
33100036;1
33100037;K
33100038;8
33100039;6
33100040;K
33100041;8
33100042;6
33100043;4
33100044;2
33100045;0
33100046;9
33100047;7
33100048;5
33100050;7
33100051;5
33100052;3
33100053;1
33100054;K
33100236;4
33333001;6
33333002;4
33333003;2
33333004;0
33333005;9
33333006;7
33333007;5
33333008;3
33333009;1
33333010;5
33333011;3
33333012;1
33333013;K
33333014;8
33333015;6
33333016;4
33333017;2
33333018;0
33333019;9
33333020;2
33333021;0
33333022;9
33333023;7
33333024;5
33333025;3
33333026;1
33333027;K
33333028;8
33333029;6
33333030;K
33333031;8
33333032;6
33333033;4
33333034;2
33333035;0
33333036;9
33333037;7
33333038;5
33333039;3
33333040;7
33333331;7
33333332;5
33333333;3
33674553;5
33689599;5
33958548;2
34343433;2
34371610;9
34511111;5
34512651;1
34676711;1
35157386;4
35304923;2
35555555;0
35611111;7
35678888;5
35830776;0
36428780;1
36666662;1
36666666;4
36777771;0
36777777;K
36960914;9
37702906;2
37999991;3
38777777;6
38888881;4
38888888;1
38899911;K
39800003;K
39888888;K
39999991;K
39999996;0
39999998;7
39999999;5
40000000;K
40000535;4
40871693;4
41111111;3
41111114;8
41235666;7
42211111;5
42222222;7
42222233;2
42333333;2
42666666;9
42888888;K
43333311;K
43333331;4
43333332;2
43333334;9
43333336;5
43333338;1
43333339;K
43444441;1
43444767;4
43555555;1
43655611;K
43787882;K
43878781;K
43999999;3
44300250;2
44300251;0
44433222;0
44444412;6
44444413;4
44444441;K
44444442;8
44444444;4
44444445;2
44444446;0
44444447;9
44444448;7
44444449;5
44555445;6
44678793;4
44999999;1
45000000;0
45000001;9
45000002;7
45000003;5
45000004;3
45000005;1
45000006;K
45000007;8
45000008;6
45000009;4
45000010;8
45000011;6
45000012;4
45000013;2
45000014;0
45000015;9
45000016;7
45000017;5
45000018;3
45000019;1
45000020;5
45000021;3
45000022;1
45000023;K
45000024;8
45000025;6
45000026;4
45000027;2
45000028;0
45000029;9
45000030;2
45000031;0
45000032;9
45000033;7
45000034;5
45000035;3
45000036;1
45000037;K
45000038;8
45000039;6
45000040;K
45000041;8
45000042;6
45000043;4
45000044;2
45000045;0
45000046;9
45000047;7
45000048;5
45000049;3
45000050;7
45000051;5
45000052;3
45000053;1
45000054;K
45000055;8
45000056;6
45000057;4
45000058;2
45000059;0
45000060;4
45000061;2
45000062;0
45000063;9
45000064;7
45000065;5
45000090;6
45000091;4
45000092;2
45000093;0
45000094;9
45000095;7
45000096;5
45090000;1
45111111;6
45253452;5
45266626;K
45271560;0
45288188;8
45444444;2
45451511;0
45452323;7
45454545;1
45455545;7
45500000;9
45500001;7
45500002;5
45500003;3
45500004;1
45500005;K
45500006;8
45500007;6
45500008;4
45500009;2
45500010;6
45500011;4
45500012;2
45500013;0
45500014;9
45500015;7
45500016;5
45500017;3
45500018;1
45500019;K
45500020;3
45500021;1
45500022;K
45500023;8
45500024;6
45500025;4
45500026;2
45500027;0
45500028;9
45500029;7
45500030;0
45500031;9
45500032;7
45500033;5
45500034;3
45500035;1
45500036;K
45500037;8
45500038;6
45500039;4
45500040;8
45500041;6
45500042;4
45500043;2
45500044;0
45500045;9
45500046;7
45500047;5
45500048;3
45500049;1
45500050;5
45500051;3
45500052;1
45500053;K
45500054;8
45500055;6
45500056;4
45500057;2
45500058;0
45500059;9
45500060;2
45500061;0
45500062;9
45500063;7
45500064;5
45500065;3
45500066;1
45500067;K
45500068;8
45500069;6
45500070;K
45500071;8
45500072;6
45500100;5
45500101;3
45500102;1
45500103;K
45500104;8
45500105;6
45500106;4
45500107;2
45500108;0
45500109;9
45500110;2
45500111;0
45500112;9
45500113;7
45500114;5
45500115;3
45500116;1
45500117;K
45500198;6
45500400;4
45500401;2
45500402;0
45500403;9
45500404;7
45500405;5
45500406;3
45500407;1
45500408;K
45500409;8
45500496;9
45500497;7
45500498;5
45500499;3
45500500;0
45500501;9
45500502;7
45500503;5
45500504;3
45500505;1
45500508;6
45500509;4
45500510;8
45500516;7
45500517;5
45500518;3
45500519;1
45500520;5
45500521;3
45500528;0
45500529;9
45500530;2
45500531;0
45500535;3
45500536;1
45500537;K
45500538;8
45535353;K
45555545;0
45555551;5
45555552;3
45555554;K
45555555;8
45555556;6
45565666;4
45645654;5
45654654;4
45666661;2
45666662;0
45666663;9
45666666;3
45666669;8
45667671;5
45699999;9
45754037;K
45765999;7
45788881;3
45788888;0
45878787;5
45887888;9
45897789;5
46111111;4
46222222;K
46543210;1
46666666;1
46988888;6
47019719;6
47019727;7
48002622;5
48012701;3
48029700;8
48060582;9
48062322;3
48067842;7
48070428;2
48072934;K
48072935;8
48072936;6
48072962;5
48072966;8
48073266;9
48073561;7
48074346;6
48074493;4
48078251;8
48079039;1
48079075;8
48079436;2
48080155;5
48089741;2
48089742;0
48093258;7
48098337;8
48098746;2
48100961;8
48104374;3
48108534;9
48109451;8
48112133;7
48112279;1
48112552;9
48112624;K
48113144;8
48113328;9
48113623;7
48114346;2
48114921;5
48115217;8
48115338;7
48116117;7
48118525;4
48118584;K
48119162;9
48119727;9
48122858;1
48123470;0
48123485;9
48123486;7
48123487;5
48123489;1
48124743;8
48124758;6
48126980;6
48127425;7
48127791;4
48127937;2
48128019;2
48128749;9
48129644;7
48132917;5
48136817;0
48136819;7
48137108;2
48137444;8
48138373;0
48138374;9
48138945;3
48139734;0
48140062;7
48140769;9
48144474;8
48144596;5
48147622;4
48148587;8
48149284;K
48150287;K
48152385;0
48153072;5
48155324;5
48155361;K
48156344;5
48157306;8
48158967;3
48159207;0
48159796;K
48160753;1
48161762;6
48161901;7
48163323;0
48163824;0
48165975;2
48167590;1
48168040;9
48168234;7
48170181;3
48170266;6
48170513;4
48173092;9
48175446;1
48176175;1
48176193;K
48176224;3
48176372;K
48176524;2
48181783;8
48181948;2
48181949;0
48182380;3
48182651;9
48183339;6
48184147;K
48184718;4
48185505;5
48186149;7
48187212;K
48187521;8
48188270;2
48188760;7
48188917;0
48189139;6
48189216;3
48189218;K
48189220;1
48189377;1
48189940;0
48189943;5
48190156;1
48190286;K
48190360;2
48190419;6
48190643;1
48190869;8
48191054;4
48191207;5
48191275;K
48191311;K
48191373;K
48191738;7
48191748;4
48191778;6
48191869;3
48191870;7
48191905;3
48192003;5
48192004;3
48192412;K
48192857;5
48193060;K
48193211;4
48193485;0
48193500;8
48193580;6
48193986;0
48194106;7
48194762;6
48194820;7
48194934;3
48195094;5
48195273;5
48195673;0
48195804;0
48196030;4
48196180;7
48196212;9
48196245;5
48196784;8
48196995;6
48197222;1
48198054;2
48198286;3
48198665;6
48198773;3
48198841;1
48199584;1
48199627;9
48199647;3
48200243;9
48204303;8
48204316;K
48205827;2
48206251;2
48206254;7
48206314;4
48206414;0
48206607;0
48207143;0
48207727;7
48208008;1
48208347;1
48208759;0
48208763;9
48208764;7
48209037;0
48209038;9
48209580;1
48209818;5
48210030;9
48210031;7
48210257;3
48210365;0
48210508;4
48210837;7
48210956;K
48211576;4
48215554;5
48215556;1
48755455;3
48888888;9
49000000;3
49005096;5
50000011;2
50806730;5
50895380;1
50900450;1
50902820;6
50917700;7
52001620;1
53247040;4
53276690;7
53300925;5
53302278;2
53305222;3
53306045;5
53306054;4
53306787;5
53307145;7
53307165;1
53307399;9
53307404;9
53307581;9
53307590;8
53307778;1
53308616;0
53309231;4
53309797;9
53309802;9
53309844;4
53309931;9
53310613;7
53310873;3
53310944;6
53311418;0
53311603;5
53312651;0
53312838;6
53312874;2
53312905;6
53313000;3
53313193;K
53313894;2
53314218;4
53314620;1
53315153;1
53315168;K
53315244;9
53315440;9
53315505;7
53315526;K
53315883;8
53315970;2
53315989;3
53316108;1
53316315;7
53316359;9
53316362;9
53316417;K
53316606;7
53316756;K
53316886;8
53317296;2
53317335;7
53317336;5
53317337;3
53317513;9
53317694;1
53317772;7
53317943;6
53318163;5
53318392;1
53318428;6
53318585;1
53318628;9
53318689;0
53319179;7
53319180;0
53320253;5
53320524;0
53321040;6
53321068;6
53321103;8
53321108;9
53321151;8
53321485;1
53321761;3
53321782;6
53322024;K
53322601;9
53322856;9
53322881;K
53323265;5
53323312;0
53323424;0
53323505;0
53323549;2
53323627;8
53323635;9
53323773;8
53323995;1
53324073;9
53324213;8
53324234;0
53324237;5
53324357;6
53324461;0
53324604;4
53324666;4
53324708;3
53324727;K
53324751;2
53324982;5
53325233;8
53325327;K
53325441;1
53325564;7
53325610;4
53325699;6
53325752;6
53325796;8
53325797;6
53325798;4
53325936;7
53325943;K
53326007;1
53326008;K
53326009;8
53326030;6
53326034;9
53330221;1
53330392;7
53331091;5
53331516;K
53331572;0
53331574;7
53331576;3
53331683;2
53331716;2
53331908;4
53332123;2
53332152;6
53332282;4
53332339;1
53333620;5
53333665;5
53333739;2
53333741;4
53333742;2
53333750;3
53333751;1
53333822;4
53333823;2
53333826;7
53333830;5
53333833;K
53333873;9
53333880;1
53333921;2
53333925;5
53333944;1
53333977;8
53334000;8
53334001;6
53334002;4
53334003;2
53334004;0
53334005;9
53334009;1
53334010;5
53334011;3
53334012;1
53334014;8
53334019;9
53334037;7
53334043;1
53334044;K
53334045;8
53334052;0
53334053;9
53334054;7
53334060;1
53334077;6
53334078;4
53334079;2
53334080;6
53334083;0
53334084;9
53334087;3
53334093;8
53334095;4
53334099;7
53334100;4
53334105;5
53334113;6
53334114;4
53334115;2
53334116;0
53334148;9
53334151;9
53334152;7
53334155;1
53334159;4
53334160;8
53334162;4
53334163;2
53334164;0
53334165;9
53334166;7
53334167;5
53334168;3
53334170;5
53334171;3
53334176;4
53334177;2
53334179;9
53334180;2
53334182;9
53334183;7
53334184;5
53334185;3
53334188;8
53334192;6
53334196;9
53334197;7
53334200;0
53334201;9
53334207;8
53334211;6
53334217;5
53334218;3
53334250;7
53334283;3
53334295;7
53334296;5
53334297;3
53334300;7
53334302;3
53334310;4
53334312;0
53334313;9
53334314;7
53334322;8
53334325;2
53334326;0
53334327;9
53334329;5
53334330;9
53334335;K
53334336;8
53334350;3
53334351;1
53334368;6
53334375;9
53334376;7
53334377;5
53334378;3
53334379;1
53334381;3
53334382;1
53334383;K
53334384;8
53334385;6
53334386;4
53334388;0
53334392;9
53334393;7
53334395;3
53334403;8
53334407;0
53334433;K
53334434;8
53334435;6
53334465;8
53334466;6
53334467;4
53334468;2
53334469;0
53334478;K
53334486;0
53334488;7
53334489;5
53334490;9
53334497;6
53334499;2
53334500;K
53334501;8
53334502;6
53334503;4
53334504;2
53334513;1
53334532;8
53334556;5
53334557;3
53334562;K
53334563;8
53334570;0
53334584;0
53334585;9
53334586;7
53334614;6
53334615;4
53334651;0
53334682;0
53334683;9
53334684;7
53334698;7
53334699;5
53334735;5
53334778;9
53334815;7
53334858;0
53334863;7
53334864;5
53334865;3
53334870;K
53334872;6
53334878;5
53334886;6
53334888;2
53334915;3
53334955;2
53334979;K
53335026;7
53335027;5
53335028;3
53335029;1
53335033;K
53335086;0
53335087;9
53335088;7
53335090;9
53335183;2
55555555;5
55836214;6
56084610;K
59060440;2
59071670;7
59084190;0
59084250;8
59128450;9
59135560;0
59135740;9
59144670;3
59150190;9
59150380;4
59152490;9
59153160;3
59154250;8
59159800;7
59160320;5
59163330;9
59171510;0
59171890;8
59173930;1
59177740;8
59183160;7
59185150;0
59191290;9
59191890;7
59194400;2
59195180;7
59196210;8
59197830;6
59200180;2
59202220;6
59202230;3
59202740;2
59211500;K
59215200;2
59215970;8
59223040;2
59223860;8
59223870;5
59223880;2
59223890;K
59223910;8
59223970;1
59223980;9
59223990;6
59224030;0
59224070;K
59224090;4
59224100;5
59236170;1
59274230;6
59275270;0
59277960;9
59283390;5
59286180;1
59288270;1
59291150;7
59291370;4
59292130;8
59292210;K
59292220;7
59292230;4
59292250;9
59292350;5
59292360;2
59292440;4
59292470;6
59292570;2
59292600;8
59292630;K
59292660;1
59292700;4
59292760;8
59292810;8
59292840;K
59292860;4
59293180;K
59293200;8
59293460;4
59293520;1
59293630;5
59293650;K
61933700;K
61934500;2
61937000;7
61944500;7
61944600;3
61949300;1
61950300;7
61953900;1
61954000;K
61954100;6
61954200;2
61954300;9
61954700;4
61954800;0
61954900;7
61955400;0
61955500;7
61955600;3
61955700;K
61955800;6
61955900;2
61956000;0
61956100;7
61956800;1
61957200;9
61957400;1
61957800;7
61958200;4
61958800;2
61958900;9
61959400;2
61960500;4
61962900;0
61965500;1
61973600;1
61977650;K
61978880;K
61978930;K
61978940;7
61979510;5
65000316;0
65000388;8
65000601;1
65000698;4
65001228;3
65002955;0
65002975;5
65003666;2
65003997;1
65004489;4
65004523;8
65004524;6
65004602;1
65004726;5
65005229;3
65005246;3
65005684;1
65006268;K
65006364;3
65006789;4
65006864;5
65007252;9
65007302;9
65007489;0
65007842;K
65007993;0
65008192;7
65008315;6
65008575;2
65008987;1
65009307;0
65010203;7
65010228;2
65010241;K
65010461;7
65010966;K
65011552;K
65011683;6
65011834;0
65013633;0
65014017;6
65014113;K
65014834;7
65014889;4
65015295;6
65015401;0
65015555;6
65015587;4
65015597;1
65016025;8
65016103;3
65016726;0
65017251;5
65017765;7
65017881;5
65018190;5
65018421;1
65018671;0
65019205;2
65019229;K
65019466;7
65019515;9
65019814;K
65019932;4
65020362;3
65020492;1
65020798;K
65020848;K
65021191;K
65021460;9
65021621;0
65021689;K
65022513;9
65022693;3
65023154;6
65023372;7
65024484;2
65024516;4
65024862;7
65025331;0
65025474;0
65025854;1
65026032;5
65026679;K
65027044;4
65027063;0
65027799;6
65027979;4
65028881;5
65029245;6
65029727;K
65030016;5
65030293;1
65030326;1
65030659;7
65030916;2
65030970;7
65031185;K
65031972;9
65032049;2
65032053;0
65032352;1
65032909;0
65032937;6
65033142;7
65033149;4
65033368;3
65033780;8
65033998;3
65034168;6
65035011;1
65035453;2
65035664;0
65036205;5
65036511;9
65037008;2
65037455;K
65037930;6
65038413;K
65038473;3
65039355;4
65039522;0
65039701;0
65039717;7
65039859;9
65040205;7
65040408;4
65040429;7
65040858;6
65041445;4
65043245;2
65043506;0
65044963;0
65045034;5
65045473;1
65046514;8
65046599;7
65046945;3
65047077;K
65047104;0
65047138;5
65047421;K
65047778;2
65048616;1
65048775;3
65048829;6
65048845;8
65049102;5
65049282;K
65049986;7
65050518;2
65050904;8
65051321;5
65051376;2
65051493;9
65051575;7
65051706;7
65051813;6
65051972;8
65052583;3
65052791;7
65053337;2
65053361;5
65053399;2
65054027;1
65054750;0
65055582;1
65055826;K
65056196;1
65056346;8
65056854;0
65057282;3
65057591;1
65058467;8
65059019;8
65059075;9
65059184;4
65059322;7
65059437;1
65059588;2
65059654;4
65060327;3
65060571;3
65060769;4
65061365;1
65061613;8
65061912;9
65062068;2
65062634;6
65063606;6
65063728;3
65063818;2
65063998;7
65064045;4
65064299;6
65064728;9
65064757;2
65065131;6
65065363;7
65065785;3
65066436;1
65066447;7
65066506;6
65066537;6
65066582;1
65066594;5
65066638;0
65066949;5
65067705;6
65068679;9
65068736;1
65068821;K
65068928;3
65069027;3
65069367;1
65069695;6
65070641;2
65071492;K
65071589;6
65072521;2
65072804;1
65072842;4
65072846;7
65072934;K
65073895;0
65074067;K
65074255;9
65074651;1
65074751;8
65074816;6
65074907;3
65075044;6
65075699;1
65075808;0
65076259;2
65076286;K
65076744;6
65076982;1
65077023;4
65077051;K
65078485;5
65078693;9
65078849;4
65078968;7
65079702;7
65079746;9
65080392;2
65080748;0
65083501;8
65084696;6
65084789;K
65085853;0
65086308;9
65086364;K
65086621;5
65086661;4
65086807;2
65086982;6
65087029;8
65087558;3
65087759;4
65087794;2
65087795;0
65088002;1
65088581;3
65088711;5
65088796;4
65088982;7
65089063;9
65091646;8
65091706;5
65091734;0
65092116;K
65092392;8
65092584;K
65093941;7
65094213;2
65094269;8
65095212;K
65095432;7
65095831;4
65096197;8
65096773;9
65096853;0
65097201;5
65097601;0
65097824;2
65097926;5
65098456;0
65098645;8
65098915;5
65098991;0
65099221;0
65099391;8
65099805;7
65100395;4
65100414;4
65101034;9
65101115;9
65101128;0
65101204;K
65101279;1
65101475;1
65102648;2
65102732;2
65103431;0
65103651;8
65103768;9
65103846;4
65104262;3
65104596;7
65105146;0
65105671;3
65105734;5
65105776;0
65105807;4
65106464;3
65106684;0
65106906;8
65107073;2
65108123;8
65108254;4
65108995;6
65109168;3
65109456;9
65110048;8
65110429;7
65110709;1
65110792;K
65110834;9
65110894;2
65111027;0
65111359;8
65112014;4
65112066;7
65112089;6
65112505;7
65112685;1
65113103;0
65113369;6
65113609;1
65114011;0
65114324;1
65115013;2
65116138;K
65116229;7
65116283;1
65116433;8
65116632;2
65117804;5
65118064;3
65118626;9
65118806;7
65119517;9
65119983;2
65120266;3
65120635;9
65120957;9
65121369;K
65121966;3
65122404;7
65122684;8
65123227;9
65123563;4
65123604;5
65123769;6
65123836;6
65124026;3
65124756;K
65124835;3
65124966;K
65125438;8
65126134;1
65126256;9
65126533;9
65126761;7
65128481;3
65134083;7
65134222;8
65134284;8
65134448;4
65134518;9
65134546;4
65135034;4
65135619;9
65135621;0
65135624;5
65135625;3
65135644;K
65138545;8
65138677;2
65142536;0
65144041;6
65144338;5
65145198;1
65145411;5
65145794;7
65146139;1
65146504;4
65147226;1
65147454;K
65147691;7
65147832;4
65147951;7
65148657;2
65148984;9
65149994;1
65150105;9
65150814;2
65150903;3
65150982;3
65151285;9
65151383;9
65151978;0
65152225;0
65152372;9
65152791;0
65153061;K
65153967;6
65154133;6
65154177;8
65159549;5
65159686;6
65159951;2
65160078;2
65160198;3
65161023;0
65161044;3
65161202;0
65161241;1
65161339;6
65161787;1
65161839;8
65161968;8
65162002;3
65162172;0
65163199;8
65163528;4
65164003;2
65164004;0
65164008;3
65164015;6
65164071;7
65164095;4
65164261;2
65164262;0
65164263;9
65164483;6
65164484;4
65164485;2
65164488;7
65164491;7
65164494;1
65164495;K
65164496;8
65164497;6
65164498;4
65164502;6
65164504;2
65164507;7
65164512;3
65164514;K
65164515;8
65164519;0
65164521;2
65164522;0
65164527;1
65164675;8
65165126;3
65165458;0
65166081;5
65167045;4
65167429;8
65167645;2
65168546;K
65168731;4
65169017;K
65169285;7
65169984;3
65170207;0
65170308;5
65170321;2
65170376;K
65170946;6
65170991;1
65171028;6
65171168;1
65171546;6
65171875;9
65172157;1
65172223;3
65172584;4
65172817;7
65173014;7
65173661;7
65173835;0
65174348;6
65175090;3
65175548;4
65175954;4
65176738;5
65177703;8
65178034;9
65178277;5
65178722;K
65178981;8
65179208;8
65179255;K
65180003;K
65180039;0
65180599;6
65180902;9
65181005;1
65181006;K
65181895;8
65182161;4
65182177;0
65182866;K
65183026;5
65184168;2
65184427;4
65185833;K
65186304;K
65187095;K
65187146;8
65187297;9
65188428;4
65189720;3
65189796;3
65190824;8
65190959;7
65191073;0
65191085;4
65192016;7
65192169;4
65193153;3
65193287;4
65193414;1
65193791;4
65194147;4
65194348;5
65194605;0
65194957;2
65195556;4
65196065;7
65196068;1
65196393;1
65196607;8
65196697;3
65196936;0
65196937;9
65196938;7
65196939;5
65196942;5
65197182;9
65197183;7
65197259;0
65197267;1
65197268;K
65197435;6
65197436;4
65197446;1
65197503;4
65197589;1
65197611;1
65197647;2
65197923;4
65197926;9
65197927;7
65197928;5
65198012;7
65198014;3
65199483;7
65266810;0
65282020;4
65306020;3
65316270;7
65317270;2
65319460;9
65341950;3
65352830;2
65364440;K
65367150;4
65374500;1
65381870;K
65395990;7
65401800;6
65430930;2
65433910;4
65437060;5
65464470;5
65466190;1
65472320;6
65508070;8
65514960;0
65521480;1
65521660;K
65540530;5
65553300;1
65568690;8
65573470;8
65583320;K
65624720;7
65626320;2
65626970;7
65645330;3
65648070;K
65657510;7
65662530;9
65665550;K
65676620;4
65680870;5
65681420;9
65688700;1
65691470;K
65699490;8
65702300;0
65708290;2
65719260;0
65732040;4
65738120;9
65740030;0
65740670;8
65744040;K
65746650;6
65757090;7
65762220;6
65770180;7
65770910;7
65771520;4
65775540;0
65779370;1
65787190;7
65790620;4
65798300;4
65803500;2
65818180;7
65818960;3
65823990;2
65832410;1
65832990;1
65839210;7
65841580;8
65845110;3
65846840;5
65848110;K
65849560;7
65856400;5
65858020;5
65866100;0
65873900;K
65878150;2
65881170;3
65882530;5
65886790;3
65889650;4
65890750;6
65892570;9
65895880;1
65896770;3
65896990;0
65897790;3
65907870;8
65908850;9
65911720;7
65916370;5
65919770;7
65920280;8
65921810;0
65923030;5
65923640;0
65925360;7
65926030;1
65944240;K
65945200;6
65951030;8
65952870;3
65957910;3
65962970;4
65967090;9
65972530;4
65973260;2
65974340;K
65989910;8
65994570;3
65994790;0
65999453;4
66666666;6
69260100;9
69260200;5
69260300;1
69260500;4
69260600;0
69261600;6
69261700;2
69261800;9
69261900;5
69266150;8
69266170;2
69505200;6
69505700;8
69505800;4
69506200;1
69506600;7
69506800;K
69506900;6
69507000;4
69507100;0
69507900;1
69508000;K
69508600;8
69528760;7
69904600;0
69912200;9
69912500;8
69913000;1
69913100;8
69928700;8
70229300;6
70295900;4
70473200;7
70595904;8
70845500;8
72060100;1
72474200;9
72486600;K
72521600;9
72654700;9
72683900;K
73108400;9
73154200;7
73261200;9
73688800;9
73715600;1
73885200;1
74033100;0
74401500;6
74413400;5
74512500;K
